交易日期,收盘价,市盈率TTM,市盈率LYR,市盈率FPE,市盈率(动态),市盈率TTM加权,市盈率TTM剔除负值,市净率(LF),市净率加权,股息率,市销率(PS),市销率LYR,市销率TTM加权,市现率(PCF),市现率LYR,市现率TTM加权,调仓标志
2018-01-30,6930.728,28.5864,30.6188,,,,,5.2567,,0.9282,3.8577,4.0812,,17.5446,17.9052,,
2018-01-31,6949.987,31.3655,30.8168,,,,,5.3089,,0.9255,3.8526,4.0746,,17.4678,17.6933,,
2018-02-01,6901.504,33.2534,32.8639,,,,,5.3088,,0.9308,3.7662,3.9018,,17.2358,17.479,,
2018-02-02,6760.29,32.4923,31.3914,,,,,5.1696,,0.9524,3.68,3.7921,,16.8247,16.9402,,
2018-02-05,6495.919,30.143,30.087,,,,,4.9553,,0.9788,3.5266,3.6345,,16.1892,16.2332,,
2018-02-06,6665.979,31.7562,31.8223,,,,,5.0987,,0.9722,3.6185,3.7329,,16.8308,16.6506,,
2018-02-07,6582.022,31.1721,31.4991,,,,,5.0095,,0.9904,3.5616,3.664,,16.5603,16.391,,
2018-02-08,6306.1,29.8366,30.0217,,,,,4.8273,,1.0293,3.4119,3.4973,,15.6552,15.6522,,
2018-02-09,6412.68,30.2014,30.2844,,,,,4.8879,,1.0467,3.4739,3.5627,,15.9242,15.9025,,
2018-02-12,6523.851,30.6952,30.7797,,,,,4.9678,,0.9928,3.5307,3.6209,,16.1981,16.1625,,
2018-02-13,6553.864,30.8084,30.7742,,,,,4.9834,,0.9887,3.5428,3.6306,,16.2579,16.3042,,
2018-02-14,6675.032,31.375,31.3403,,,,,5.1181,,1.0106,3.608,3.6974,,16.435,16.4977,,
2018-02-15,6794.922,33.3164,31.8135,,,,,5.2064,,0.9585,3.6677,3.7519,,16.6535,16.7823,,
2018-02-16,6770.664,33.2376,30.9518,,,,,5.1694,,0.9607,3.6567,3.7406,,16.6197,16.8952,,
2018-02-20,6779.695,32.4227,30.99,,,,,5.1758,,0.9596,3.6612,3.7452,,16.7528,16.9161,,
2018-02-21,6759.26,32.3468,30.9263,,,,,5.1625,,0.966,3.6515,3.7341,,16.7141,16.8692,,
2018-02-22,6761.854,32.2195,30.8232,,,,,5.1698,,0.969,3.6517,3.7369,,16.7407,16.857,,
2018-02-23,6896.601,32.8412,31.3811,,,,,5.2596,,0.9473,3.7216,3.806,,17.0304,17.1558,,
2018-02-26,6989.097,33.2801,31.8005,,,,,5.33,,0.9326,3.7713,3.8568,,17.0098,17.355,,
2018-02-27,6900.351,32.5025,30.9129,,,,,5.2476,,0.9552,3.7181,3.7883,,16.7582,17.0252,,
2018-02-28,6854.417,32.65,30.8515,,,,,5.2098,,0.9568,3.6874,3.7628,,16.4043,16.8777,,
2018-03-01,6750.542,32.1238,30.1044,,,,,5.1089,,0.9713,3.628,3.7029,,16.2862,16.753,,
2018-03-02,6811.04,32.2127,30.5205,,,,,5.1554,,0.9529,3.6511,3.7069,,16.4014,16.7927,,
2018-03-05,6881.283,32.545,30.8354,,,,,5.2086,,0.9433,3.6887,3.7451,,16.5686,16.9659,,
2018-03-06,6913.022,32.6817,30.9541,,,,,5.2338,,0.9397,3.7053,3.7609,,16.6437,17.0479,,
2018-03-07,6929.385,32.6839,30.9499,,,,,5.2425,,0.9371,3.714,3.7685,,16.6924,17.0986,,
2018-03-08,6966.428,32.8589,31.1364,,,,,5.2741,,0.9477,3.7315,3.7912,,16.8287,17.2017,,
2018-03-09,7101.18,33.5093,31.7528,,,,,5.3785,,0.9233,3.8054,3.8663,,17.1621,17.5422,,
2018-03-12,7131.121,33.8966,32.1048,,,,,5.4241,,0.9208,3.8318,3.8934,,17.2545,17.6385,,20180312&纳入:;剔除:LVNTA.O-LIBERTY INTERACTIVE-A(退市)
2018-03-13,7046.511,33.4859,31.7158,,,,,5.3584,,0.9394,3.7854,3.8462,,17.0475,17.4248,,
2018-03-14,7040.981,33.4995,31.6686,,,,,5.3582,,0.9319,3.7863,3.8454,,17.0553,17.4308,,
2018-03-15,7030.97,32.6957,31.5947,,,,,5.3299,,0.9344,3.7763,3.8367,,16.998,17.3343,,
2018-03-16,7019.949,32.6158,31.5175,,,,,5.3174,,0.9375,3.7674,3.8276,,16.9432,17.2933,,
2018-03-19,6864.882,31.8576,30.7849,,,,,5.1938,,0.9546,3.6798,3.7387,,16.5488,16.8913,,
2018-03-20,6885.92,31.8618,30.7889,,,,,5.1945,,0.9562,3.6803,3.7392,,16.5501,16.8936,,
2018-03-21,6853.452,31.7767,30.7066,,,,,5.1806,,0.9646,3.6705,3.7292,,16.5059,16.8484,,
2018-03-22,6682.255,30.6662,29.9074,,,,,5.0355,,0.9902,3.5706,3.6321,,16.268,16.4099,,
2018-03-23,6508.089,29.8808,29.1414,,,,,4.9066,,1.0162,3.4791,3.5391,,15.577,15.9896,,
2018-03-26,6753.832,30.9523,30.1925,,,,,5.0833,,0.9804,3.6045,3.6667,,16.1363,16.5663,,
2018-03-27,6529.841,30.1451,29.3963,,,,,4.9901,,1.0019,3.5627,3.6256,,15.8813,16.307,,"20180327&纳入:WDAY.O-WORKDAY,ALGN.O-阿莱技术(ALIGN TECHNOLOGY),TTWO.O-TAKE-TWO互动软件,ASML.O-阿斯麦,CDNS.O-铿腾电子(CADENCE),SNPS.O-新思科技(SYNOPSYS);剔除:NCLH.N-挪威游轮控股,TSCO.O-拖拉机供应(TRACTOR SUPPLY),VIAB.O-维亚康姆(VIACOM)-B(退市),DISCK.O-DISCOVERY-C(退市),DISCA.O-DISCOVERY-A(退市),MAT.O-美泰(MATTEL),AKAM.O-阿卡迈(AKAMAI)"
2018-03-28,6460.81,29.8347,29.1231,,,,,4.9396,,1.0206,3.5243,3.5919,,15.7522,16.1555,,
2018-03-29,6581.126,30.4227,29.697,,,,,5.037,,0.9986,3.5938,3.6627,,16.063,16.4738,,
2018-04-02,6390.837,29.5697,28.8644,,,,,4.8958,,1.0219,3.493,3.56,,15.6122,16.0119,,
2018-04-03,6458.831,29.8666,29.1543,,,,,4.9449,,1.0222,3.5281,3.5957,,15.7696,16.1727,,
2018-04-04,6560.06,30.3119,29.5889,,,,,5.0186,,1.0169,3.5807,3.6493,,16.0052,16.4138,,
2018-04-05,6594.838,30.4783,29.7513,,,,,5.0462,,0.9944,3.6003,3.6694,,16.0932,16.5039,,
2018-04-06,6433.213,29.7551,29.0454,,,,,4.9265,,1.0187,3.5149,3.5823,,15.7113,16.1123,,
2018-04-09,6472.344,29.9458,29.2315,,,,,4.958,,1.0124,3.5373,3.6052,,15.8123,16.2156,,
2018-04-10,6615.873,30.5951,29.8653,,,,,5.0655,,0.9911,3.614,3.6834,,16.1549,16.5672,,
2018-04-11,6583.444,30.4279,29.7063,,,,,5.0383,,0.9964,3.5946,3.6638,,16.0705,16.4789,,
2018-04-12,6656.255,30.7559,30.0266,,,,,5.0927,,0.9856,3.6333,3.7033,,16.2444,16.6566,,
2018-04-13,6628.342,30.6315,29.9051,,,,,5.0721,,0.9896,3.6186,3.6883,,16.18,16.5892,,
2018-04-16,6675.179,30.8372,30.1177,,,,,5.1068,,0.9826,3.6428,3.7145,,16.2932,16.7071,,
2018-04-17,6816.369,31.4775,30.7806,,,,,5.2155,,0.9616,3.7224,3.7963,,16.6571,17.0749,,
2018-04-18,6833.213,31.4962,30.8325,,,,,5.2164,,0.9598,3.7273,3.8027,,16.6011,17.1037,,
2018-04-19,6774.888,31.2598,30.6249,,,,,5.1813,,0.9667,3.7011,3.7771,,16.5355,16.9885,,
2018-04-20,6667.751,31.1398,29.9532,,,,,5.099,,0.9865,3.6317,3.707,,16.2323,16.6049,,
2018-04-23,6648.803,30.2056,29.8559,,,,,5.034,,0.9897,3.601,3.6949,,16.056,16.5509,,
2018-04-24,6509.049,29.4382,29.1749,,,,,4.9401,,1.0136,3.515,3.6106,,15.6491,16.1734,,
2018-04-25,6513.94,29.2631,29.1961,,,,,4.9378,,1.0121,3.5048,3.6116,,15.6119,16.1826,,
2018-04-26,6649.654,29.3577,29.808,,,,,5.0311,,0.992,3.5438,3.6873,,15.8191,16.5218,,
2018-04-27,6656.354,29.3427,29.794,,,,,5.0296,,1.0008,3.5415,3.6856,,15.8074,16.514,,
2018-04-30,6605.57,29.0901,29.5375,,,,,4.9863,,0.9972,3.511,3.6539,,15.6706,16.3719,,
2018-05-01,6681.96,29.2001,29.8941,,,,,5.0809,,0.9853,3.5415,3.698,,15.7664,16.5695,,
2018-05-02,6644.478,29.151,29.7077,,,,,5.0485,,0.9916,3.5177,3.6749,,15.6221,16.4662,,
2018-05-03,6643.479,29.1146,29.7058,,,,,5.0454,,0.9919,3.5168,3.6747,,15.6028,16.4651,,
2018-05-04,6769.116,29.6741,30.27,,,,,5.1465,,0.9815,3.5826,3.7445,,15.9365,16.7778,,
2018-05-07,6821.874,29.9091,30.5082,,,,,5.1858,,0.9743,3.6102,3.7739,,16.0593,16.9099,,
2018-05-08,6815.482,30.0129,30.4874,,,,,5.1793,,0.9777,3.5973,3.7679,,16.0357,16.8643,,
2018-05-09,6893.214,30.3649,30.875,,,,,5.244,,0.9338,3.6427,3.8158,,16.2007,17.0787,,
2018-05-10,6963.548,30.6173,31.0662,,,,,5.3112,,0.9223,3.6777,3.8548,,16.3448,17.2208,,
2018-05-11,6952.563,30.5715,31.0197,,,,,5.3032,,0.9616,3.6722,3.849,,16.3193,17.195,,
2018-05-14,6964.373,30.6263,31.0753,,,,,5.3127,,0.9234,3.6788,3.8559,,16.3474,17.2258,,
2018-05-15,6888.536,30.2678,30.7116,,,,,5.2505,,0.9343,3.6357,3.8108,,16.1543,17.0243,,
2018-05-16,6929.965,30.4606,30.8679,,,,,5.295,,0.9679,3.6544,3.8315,,16.2688,17.1151,,
2018-05-17,6901.632,30.2999,30.7365,,,,,5.277,,0.9482,3.6373,3.8152,,16.2103,17.0422,,
2018-05-18,6866.254,30.1203,30.5543,,,,,5.2457,,0.944,3.6158,3.7926,,16.13,16.9412,,
2018-05-21,6905.532,30.3095,30.7462,,,,,5.2787,,0.9373,3.6385,3.8164,,16.2403,17.0476,,
2018-05-22,6893.62,30.204,30.6812,,,,,5.2612,,0.9392,3.6298,3.8083,,16.19,17.0115,,
2018-05-23,6953.631,30.4521,30.9384,,,,,5.3049,,0.9352,3.6601,3.8403,,16.3272,17.1541,,
2018-05-24,6949.699,30.4161,30.9167,,,,,5.3006,,0.9329,3.657,3.8376,,16.3182,17.1421,,
2018-05-25,6960.919,30.4538,30.955,,,,,5.3071,,0.9301,3.6615,3.8423,,16.3359,17.1633,,
2018-05-29,6926.544,30.2727,30.771,,,,,5.2756,,0.9345,3.6398,3.8195,,16.2396,17.0613,,
2018-05-30,6976.367,30.4595,30.9909,,,,,5.3125,,0.9313,3.6653,3.8468,,16.3524,17.1832,,
2018-05-31,6967.729,30.4761,31.0115,,,,,5.3141,,0.9304,3.6616,3.8493,,16.3462,17.1947,,
2018-06-01,7083.925,31.0141,31.5589,,,,,5.4079,,0.9143,3.7262,3.9173,,16.6345,17.4982,,
2018-06-04,7143.57,31.2958,31.8456,,,,,5.457,,0.9053,3.7601,3.9529,,16.7783,17.6571,,
2018-06-05,7166.752,31.3879,31.9393,,,,,5.4731,,0.9045,3.7712,3.9645,,16.8287,17.7091,,
2018-06-06,7210.082,31.5566,32.111,,,,,5.5025,,0.8982,3.7914,3.9858,,16.9164,17.8043,,
2018-06-07,7152.83,30.949,31.8376,,,,,5.4361,,0.9473,3.7579,3.9519,,16.7477,17.6527,,
2018-06-08,7152.621,30.9479,31.8364,,,,,5.4359,,0.9101,3.7578,3.9517,,16.7471,17.652,,
2018-06-11,7168.479,31.0422,31.9334,,,,,5.4525,,0.9084,3.7692,3.9638,,16.7943,17.7058,,
2018-06-12,7209.183,31.2234,32.1198,,,,,5.4843,,0.9031,3.7912,3.9869,,16.8943,17.8092,,
2018-06-13,7205.256,31.2176,32.1138,,,,,5.4833,,0.9033,3.7905,3.9862,,16.8895,17.8059,,
2018-06-14,7279.592,31.5333,32.4696,,,,,5.5438,,0.9015,3.8318,4.0303,,17.0675,18.0031,,
2018-06-15,7255.756,31.4402,32.3737,,,,,5.5274,,0.8969,3.8205,4.0184,,17.0144,17.95,,
2018-06-18,7251.408,31.4739,32.4084,,,,,5.5333,,0.8918,3.8246,4.0227,,17.036,17.9692,,
2018-06-19,7228.043,31.3579,32.289,,,,,5.5129,,0.9048,3.8105,4.0079,,16.978,17.903,,
2018-06-20,7280.705,31.3716,32.5351,,,,,5.5455,,0.896,3.8361,4.0385,,17.0508,18.0394,,
2018-06-21,7217.488,31.1004,32.2539,,,,,5.4976,,0.9038,3.803,4.0035,,16.9044,17.8835,,
2018-06-22,7197.512,31.0333,32.1843,,,,,5.4857,,0.9058,3.7948,3.9949,,16.8687,17.8449,,
2018-06-25,7038.17,30.3307,31.4556,,,,,5.3615,,0.9267,3.7089,3.9045,,16.4887,17.4409,,
2018-06-26,7068.195,30.4268,31.5553,,,,,5.3785,,0.9238,3.7206,3.9168,,16.5415,17.4962,,
2018-06-27,6969.674,30.0071,31.1111,,,,,5.3049,,0.9366,3.6696,3.8629,,16.3151,17.2464,,
2018-06-28,7031.604,30.2578,31.3896,,,,,5.3512,,0.9337,3.6962,3.8974,,16.4515,17.4008,,
2018-06-29,7040.802,30.2988,31.4321,,,,,5.3585,,0.9272,3.7012,3.9027,,16.4739,17.4244,,
2018-07-02,7097.819,30.4627,31.6021,,,,,5.3875,,0.9235,3.7212,3.9238,,16.5621,17.5186,,
2018-07-03,7014.554,30.0796,31.2047,,,,,5.3197,,0.935,3.6744,3.8745,,16.3516,17.2983,,
2018-07-05,7101.047,30.4789,31.6189,,,,,5.3903,,0.9401,3.7232,3.9259,,16.5741,17.5279,,
2018-07-06,7207.334,30.9283,32.0851,,,,,5.4698,,0.9108,3.7781,3.9838,,16.8161,17.7864,,
2018-07-09,7276.001,31.2268,32.3948,,,,,5.5226,,0.9022,3.8146,4.0222,,16.9744,17.9581,,
2018-07-10,7282.599,31.2481,32.4169,,,,,5.5264,,0.9015,3.8172,4.025,,16.9865,17.9703,,
2018-07-11,7243.98,31.0766,32.2456,,,,,5.497,,0.9064,3.7968,4.0037,,16.8934,17.8753,,
2018-07-12,7366.25,31.6174,32.8067,,,,,5.5927,,0.891,3.8628,4.0734,,17.1845,18.1864,,
2018-07-13,7375.816,31.6638,32.8548,,,,,5.6009,,0.8897,3.8685,4.0794,,17.2131,18.2131,,
2018-07-16,7357.898,31.5365,32.7626,,,,,5.5833,,0.8922,3.8553,4.0679,,17.161,18.162,,
2018-07-17,7403.891,31.7126,32.9852,,,,,5.6224,,0.8863,3.8812,4.0955,,17.2609,18.2853,,
2018-07-18,7390.126,31.5938,32.9418,,,,,5.6203,,0.8874,3.8754,4.0902,,17.2463,18.2613,,
2018-07-19,7352.357,30.8835,33.236,,,,,5.5753,,0.8925,3.8358,4.0301,,17.1405,18.0017,,
2018-07-20,7350.227,30.8551,33.2054,,,,,5.5702,,0.8934,3.8323,4.0264,,17.1259,17.9852,,
2018-07-23,7371.78,31.0472,33.3415,,,,,5.5846,,0.8898,3.8278,4.0429,,17.0289,18.0589,,
2018-07-24,7406.248,31.2193,33.5842,,,,,5.6305,,0.8849,3.8531,4.0723,,17.1279,18.1903,,
2018-07-25,7508.586,31.5747,34.0405,,,,,5.7007,,0.8721,3.8989,4.1277,,17.3496,18.4375,,
2018-07-26,7400.748,30.6234,33.4604,,,,,5.6154,,0.8832,3.8127,4.0612,,16.9131,18.1281,,
2018-07-27,7296.781,30.1688,32.9637,,,,,5.532,,0.8964,3.7561,4.0009,,16.6628,17.859,,
2018-07-30,7193.103,29.6931,32.4651,,,,,5.4512,,0.9077,3.7019,3.9427,,16.4193,17.5948,,
2018-07-31,7231.983,29.5233,32.6073,,,,,5.5089,,0.9067,3.7054,3.9599,,16.3052,17.6719,,
2018-08-01,7272.887,29.6958,32.7959,,,,,5.5297,,0.9017,3.7222,3.9797,,16.412,17.7543,,
2018-08-02,7372.148,30.0306,33.205,,,,,5.5929,,0.8909,3.7679,4.0294,,16.6184,17.9758,,
2018-08-03,7395.488,30.1133,33.2959,,,,,5.6086,,0.8886,3.7784,4.0404,,16.6814,18.025,,
2018-08-06,7438.995,30.2688,33.4797,,,,,5.6353,,0.8854,3.7988,4.0627,,16.7824,18.1245,,
2018-08-07,7462.653,30.4135,33.6322,,,,,5.6661,,0.8823,3.816,4.0812,,16.8635,18.2071,,
2018-08-08,7469.545,30.4018,33.3237,,,,,5.6742,,0.8865,3.8168,4.0793,,16.8243,18.1976,,
2018-08-09,7466.962,30.3807,33.3007,,,,,5.6683,,0.8819,3.814,4.0765,,16.8096,18.185,,
2018-08-10,7408.304,30.1039,33.0256,,,,,5.6218,,0.9263,3.7816,4.0428,,16.6889,18.0348,,
2018-08-13,7401.169,30.0749,32.98,,,,,5.614,,0.8928,3.7761,4.0372,,16.6691,18.0099,,
2018-08-14,7447.168,30.2665,33.1901,,,,,5.6497,,0.8887,3.8001,4.063,,16.7775,18.1246,,
2018-08-15,7354.661,29.7217,33.826,,,,,5.5837,,0.9353,3.7455,4.0048,,16.5423,17.8822,,
2018-08-16,7374.295,29.7701,33.8789,,,,,5.5891,,0.9099,3.7484,4.0111,,16.6002,17.9101,,
2018-08-17,7377.544,29.7116,33.8663,,,,,5.587,,0.9003,3.7457,4.0096,,16.5845,17.9035,,
2018-08-20,7371.418,29.7112,33.8658,,,,,5.5869,,0.8989,3.7456,4.0095,,16.583,17.9032,,
2018-08-21,7397.226,29.8018,33.9692,,,,,5.604,,0.8973,3.757,4.0218,,16.6342,17.9579,,
2018-08-22,7424.596,29.6741,33.7162,,,,,5.6081,,0.8998,3.6928,3.9498,,16.4925,17.7589,,20180822&纳入:PEP.O-百事(PEPSICO);剔除:DISH.O-DISH NETWORK(退市)
2018-08-23,7413.838,29.58,33.6255,,,,,5.5875,,0.8974,3.6853,3.9412,,16.4253,17.7092,,
2018-08-24,7485.404,29.8726,33.9657,,,,,5.6545,,0.8873,3.7221,3.9811,,16.5825,17.8884,,
2018-08-27,7559.133,30.1942,34.3314,,,,,5.7154,,0.878,3.7622,4.0239,,16.7594,18.081,,
2018-08-28,7570.246,30.1727,34.3463,,,,,5.72,,0.8774,3.7636,4.0257,,16.7769,18.0889,,
2018-08-29,7660.18,30.5317,34.7532,,,,,5.7881,,0.8607,3.8082,4.0734,,16.977,18.3031,,
2018-08-30,7642.67,30.4293,34.6409,,,,,5.7683,,0.867,3.7955,4.0602,,16.9193,18.244,,
2018-08-31,7654.554,30.4137,34.6268,,,,,5.766,,0.8671,3.7937,4.0585,,16.9091,18.2366,,
2018-09-04,7622.322,29.9472,34.4258,,,,,5.7382,,0.8813,3.7789,4.035,,16.7973,18.1307,,
2018-09-05,7523.26,30.1767,34.9064,,,,,5.8335,,0.8774,3.7191,3.973,,16.3144,17.6649,,
2018-09-06,7453.167,29.8454,34.5537,,,,,5.7908,,0.8868,3.6817,3.9328,,16.1467,17.4864,,
2018-09-07,7430.261,29.6629,34.4196,,,,,5.7683,,0.8896,3.6665,3.9176,,16.0676,17.4185,,
2018-09-10,7447.676,29.7221,34.4883,,,,,5.7798,,0.8828,3.6738,3.9254,,16.1021,17.4533,,
2018-09-11,7507.872,29.9669,34.7723,,,,,5.8274,,0.8847,3.7041,3.9577,,16.2345,17.597,,
2018-09-12,7488.064,29.836,34.6204,,,,,5.802,,0.8892,3.6879,3.9404,,16.1612,17.5201,,
2018-09-13,7561.687,30.0984,34.952,,,,,5.857,,0.8839,3.7226,3.9782,,16.3078,17.6879,,
2018-09-14,7545.496,30.0482,34.8937,,,,,5.8472,,0.8854,3.7164,3.9715,,16.2814,17.6584,,
2018-09-17,7434.729,29.6052,34.3792,,,,,5.761,,0.8913,3.6616,3.913,,16.0411,17.3981,,
2018-09-18,7494.399,29.8478,34.6609,,,,,5.8082,,0.8937,3.6916,3.945,,16.1733,17.5406,,
2018-09-19,7490.323,29.8691,34.6857,,,,,5.8124,,0.8887,3.6942,3.9478,,16.1781,17.5531,,
2018-09-20,7569.035,30.1901,35.5219,,,,,5.9461,,0.8774,3.7339,4.0018,,16.3507,17.9124,,
2018-09-21,7531.072,29.8149,33.7248,,,,,5.8245,,0.8828,3.7068,3.9484,,16.192,17.3336,,
2018-09-24,7548.75,29.9158,33.8389,,,,,5.8442,,0.88,3.7194,3.9618,,16.249,17.3922,,
2018-09-25,7563.194,30.0022,33.9367,,,,,5.8599,,0.8775,3.7301,3.9732,,16.2976,17.4425,,
2018-09-26,7563.086,30.0088,33.9437,,,,,5.8611,,0.8774,3.7307,3.974,,16.3024,17.446,,
2018-09-27,7629.572,30.2897,34.2614,,,,,5.916,,0.875,3.7657,4.0112,,16.4551,17.6094,,
2018-09-28,7627.65,30.2736,34.2432,,,,,5.9128,,0.8753,3.7637,4.0091,,16.4482,17.6,,
2018-10-01,7645.453,30.3378,34.3158,,,,,5.9254,,0.868,3.7717,4.0176,,16.4848,17.6373,,
2018-10-02,7628.278,30.2459,34.2515,,,,,5.9123,,0.8787,3.7642,4.0101,,16.4653,17.6043,,
2018-10-03,7637.426,30.2995,34.312,,,,,5.9228,,0.8773,3.7708,4.0171,,16.4962,17.6354,,
2018-10-04,7490.003,29.6757,33.5648,,,,,5.8007,,0.9036,3.6916,3.9157,,16.1581,17.279,,
2018-10-05,7399.007,29.3156,33.1575,,,,,5.7304,,0.8992,3.6468,3.8682,,15.9716,17.0693,,
2018-10-08,7352.823,29.1139,32.9311,,,,,5.6912,,0.9042,3.6219,3.8418,,15.8577,16.9528,,
2018-10-09,7371.615,29.1574,32.9803,,,,,5.6997,,0.9041,3.6273,3.8475,,15.884,16.9781,,
2018-10-10,7044.496,27.8432,31.4992,,,,,5.4435,,0.9466,3.4642,3.6747,,15.1616,16.2156,,
2018-10-11,6964.026,27.5114,31.0891,,,,,5.3962,,0.9562,3.4261,3.6191,,14.9848,16.0283,,
2018-10-12,7157.208,28.2587,31.9336,,,,,5.5427,,0.9307,3.5192,3.7175,,15.3899,16.4637,,
2018-10-15,7068.67,27.9053,31.5342,,,,,5.4734,,0.9426,3.4751,3.671,,15.1996,16.2578,,
2018-10-16,7276.426,28.6538,32.4513,,,,,5.6356,,0.916,3.5743,3.7777,,15.6526,16.7306,,
2018-10-17,7278.631,28.6446,32.438,,,,,5.6334,,0.9164,3.5725,3.7762,,15.6546,16.7238,,
2018-10-18,7116.088,27.9906,31.6973,,,,,5.5033,,0.9377,3.4908,3.6899,,15.2258,16.3419,,
2018-10-19,7107.233,27.9304,31.6291,,,,,5.4915,,0.9398,3.4833,3.682,,15.1948,16.3068,,
2018-10-22,7141.213,28.0721,31.7895,,,,,5.516,,0.935,3.5012,3.7007,,15.267,16.3894,,
2018-10-23,7118.674,27.9494,31.6799,,,,,5.4778,,0.9396,3.4889,3.6879,,15.2759,16.3329,,
2018-10-24,6789.154,26.3126,30.1545,,,,,5.1969,,0.9871,3.3087,3.5104,,14.4563,15.5465,,
2018-10-25,7016.389,26.6873,31.2082,,,,,5.3023,,0.9528,3.4023,3.633,,15.1822,16.0897,,
2018-10-26,6852.404,25.8573,30.499,,,,,5.1936,,0.9748,3.3079,3.5504,,14.6798,15.7241,,
2018-10-29,6713.902,25.2306,29.7995,,,,,5.1129,,0.9975,3.2312,3.4688,,14.0111,15.3887,,
2018-10-30,6810.121,25.5391,30.2403,,,,,5.183,,0.992,3.275,3.5201,,14.1782,15.6163,,
2018-10-31,6967.096,26.0644,30.9856,,,,,5.2381,,0.9645,3.3516,3.6068,,14.5822,16.0012,,
2018-11-01,7069.171,26.1473,30.0538,,,,,5.3658,,0.9485,3.3829,3.5987,,14.4764,15.6069,,
2018-11-02,6965.294,25.7592,29.632,,,,,5.29,,0.962,3.3349,3.5482,,14.267,15.3879,,
2018-11-05,6937.089,25.5195,29.3756,,,,,5.2627,,0.9671,3.3056,3.5178,,14.1684,15.2622,,20181105&纳入:NXPI.O-恩智浦半导体(NXP SEMICONDUCTORS);剔除:CA!1.O-冠群电脑(CA)(退市)
2018-11-06,6988.848,25.7016,29.6001,,,,,5.3005,,0.9757,3.3332,3.5447,,14.2643,15.3788,,
2018-11-07,7203.133,26.5523,31.3345,,,,,5.5337,,0.9319,3.4335,3.6543,,14.6926,15.8599,,
2018-11-08,7158.591,26.2679,31.1016,,,,,5.4834,,0.9905,3.4019,3.6211,,14.535,15.7158,,
2018-11-09,7039.149,25.8276,30.5848,,,,,5.3905,,1.0091,3.3444,3.5595,,14.3233,15.4554,,
2018-11-12,6829.098,25.0839,29.6846,,,,,5.232,,0.9939,3.2449,3.4547,,13.9019,15.0005,,
2018-11-13,6830.906,25.0951,29.6979,,,,,5.2343,,0.9935,3.2464,3.4562,,13.9083,15.0072,,
2018-11-14,6769.873,24.8493,29.4913,,,,,5.1968,,1.0483,3.2223,3.4322,,13.7901,14.9029,,
2018-11-15,6890.447,25.2677,30.0255,,,,,5.2865,,1.0391,3.2786,3.4891,,14.0372,15.1618,,
2018-11-16,6867.015,25.1593,29.8966,,,,,5.2638,,0.9995,3.2645,3.4741,,13.9768,15.0967,,
2018-11-19,6642.917,24.2855,28.8761,,,,,5.0813,,1.021,3.1523,3.3555,,13.495,14.5813,,20181119&纳入:XEL.O-埃克西尔能源(XCEL ENERGY);剔除:XRAY.O-登士柏西诺德(DENTSPLY SIRONA)
2018-11-20,6526.963,23.9063,28.3608,,,,,5.0037,,1.041,3.1041,3.3029,,13.2911,14.3259,,
2018-11-21,6575.663,24.0957,28.602,,,,,5.0457,,1.051,3.13,3.331,,13.3956,14.4477,,
2018-11-23,6527.347,23.9076,28.3786,,,,,5.0063,,1.0365,3.1056,3.305,,13.2915,14.3349,,
2018-11-26,6678.339,24.4787,29.0566,,,,,5.1259,,1.0133,3.1798,3.384,,13.6082,14.6774,,
2018-11-27,6701.036,24.5338,29.122,,,,,5.1374,,1.0108,3.1869,3.3916,,13.6385,14.7104,,
2018-11-28,6913.326,26.1421,30.0608,,,,,5.303,,0.9828,3.2954,3.5009,,14.3741,15.1846,,
2018-11-29,6892.4,26.0727,29.9847,,,,,5.3303,,0.9796,3.2867,3.4921,,14.3311,15.1462,,
2018-11-30,6949.014,26.2866,30.2245,,,,,5.3728,,0.9688,3.3128,3.52,,14.1948,15.2673,,
2018-12-03,7062.133,26.7092,30.7105,,,,,5.4591,,0.9495,3.3661,3.5766,,14.4224,15.5128,,
2018-12-04,6795.213,25.6699,29.5155,,,,,5.2467,,0.9901,3.2351,3.4374,,13.8605,14.9092,,
2018-12-06,6838.85,25.7878,28.6633,,,,,5.2859,,0.9923,3.2581,3.4583,,13.9549,14.966,,
2018-12-07,6613.275,24.9474,27.7292,,,,,5.1136,,1.0259,3.1519,3.3456,,13.4996,14.4783,,
2018-12-10,6682.742,25.1932,28.0024,,,,,5.164,,1.0126,3.1829,3.3785,,13.6329,14.6209,,
2018-12-11,6704.237,25.2798,28.0986,,,,,5.1818,,1.0092,3.1939,3.3901,,13.6799,14.6712,,
2018-12-12,6763.957,25.5251,28.3712,,,,,5.232,,0.9996,3.2249,3.423,,13.8124,14.8135,,
2018-12-13,6767.974,24.9841,28.2863,,,,,5.2273,,1.021,3.2593,3.4206,,13.9832,14.7846,,
2018-12-14,6594.963,24.3637,27.5981,,,,,5.1001,,1.0414,3.1794,3.3374,,13.6464,14.4249,,
2018-12-17,6448.386,23.8167,26.9785,,,,,4.9856,,1.0567,3.108,3.2624,,13.3403,14.101,,
2018-12-18,6491.516,23.9521,27.1808,,,,,5.0182,,1.065,3.13,3.2869,,13.775,14.2067,,
2018-12-19,6342.968,23.4358,26.5949,,,,,4.9099,,1.0791,3.0625,3.216,,13.4789,13.9005,,
